ID,Name,Country,Source,Date
35346,JSC CENTRAL RESEARCH INSTITUTE OF AUTOMATION AND HYDRAULICS,RUSSIA-EO14024,US,
35347,AVIASTAR-SP AIRCRAFT MANUFACTURING ENTERPRISE,RUSSIA-EO14024,US,
35348,RADIOAVTOMATIKA LLC,RUSSIA-EO14024,US,
35349,JOINT STOCK COMPANY RESEARCH AND PRODUCTION CORPORATION KONSTRUKTORSKOYE BYURO MASHYNOSTROYENIYA,RUSSIA-EO14024,US,
35350,DESIGN BUREAU OF SPECIAL MACHINE-BUILDING,RUSSIA-EO14024,US,
35351,JSC NOVOSIBIRSK AIRCRAFT PRODUCTION ASSOCIATION PLANT NAMED AFTER V.P. CHKALOV,RUSSIA-EO14024,US,
35352,IRKUTSK AVIATION PLANT,RUSSIA-EO14024,US,
35353,PUBLIC JOINT-STOCK COMPANY ODK-UFIMSKOYE MOTOROSTROITELNOYE PRODUCTION ASSOCIATION,RUSSIA-EO14024,US,
35354,THE PLANAR COMPANY,RUSSIA-EO14024,US,
35355,JOINT STOCK COMPANY SALAVAT CHEMICAL PLANT,RUSSIA-EO14024,US,
35356,JOINT STOCK COMPANY AVANGARD,RUSSIA-EO14024,US,
35376,"FUJIAN PROVINCIAL PINGTAN COUNTY OCEAN FISHING GROUP CO., LTD.",GLOMAG,US,
35377,HEROIC TREASURE LIMITED,GLOMAG,US,
35378,"MARS HARVEST CO., LTD.",GLOMAG,US,
35389,"KHARITONOV, Nikolay Mikhaylovich",RUSSIA-EO14024,US,
35391,"SHARGUNOV, Sergey Aleksandrovich",RUSSIA-EO14024,US,
35392,"KUMIN, Vadim Valentinovich",RUSSIA-EO14024,US,
35393,"SINELSHCHIKOV, Yury Petrovich",RUSSIA-EO14024,US,
35396,"GLAZKOVA, Anzhelika Yegorovna",RUSSIA-EO14024,US,
35397,"YUSHCHENKO, Alexander Andreyevich",RUSSIA-EO14024,US,
35398,"MARKHAYEV, Vyacheslav Mikhaylovich",RUSSIA-EO14024,US,
35399,"BIFOV, Anatoly Zhamalovich",RUSSIA-EO14024,US,
35400,"AREFYEV, Nikolay Vasilyevich",RUSSIA-EO14024,US,
35401,"KOMOTSKY, Boris Olegovich",RUSSIA-EO14024,US,
35402,"FILATOVA, Irina Anatolyevna",RUSSIA-EO14024,US,
35403,"LEVCHENKO, Sergey Georgiyevich",RUSSIA-EO14024,US,
35404,"PROKOFYEV, Artyom Vyacheslavovich",RUSSIA-EO14024,US,
35405,"DROBOT, Maria Vladimirovna",RUSSIA-EO14024,US,
35406,"BABICH, Ivan Nikolayevich",RUSSIA-EO14024,US,
35408,"KORNIYENKO, Alexey Viktorovich",RUSSIA-EO14024,US,
35409,"GAVRILOV, Sergey Anatolyevich",RUSSIA-EO14024,US,
35410,"IVANOV, Nikolay Nikolayevich",RUSSIA-EO14024,US,
35411,"LYABIKHOV, Roman Mikhaylovich",RUSSIA-EO14024,US,
35412,"ISAKOV, Vladimir Pavlovich",RUSSIA-EO14024,US,
35413,"SULEYMANOV, Renat Ismailovich",RUSSIA-EO14024,US,
35414,"BLOTSKY, Vladimir Nikolayevich",RUSSIA-EO14024,US,
35415,"PANTELEYEV, Sergey Mikhaylovich",RUSSIA-EO14024,US,
35416,"KAMNEV, Georgy Petrovich",RUSSIA-EO14024,US,
35417,"VASILYEV, Nikolay Ivanovich",RUSSIA-EO14024,US,
35418,"IVANYUZHENKOV, Boris Viktorovich",RUSSIA-EO14024,US,
35419,"SOBOLEV, Viktor Ivanovich",RUSSIA-EO14024,US,
35420,"AVDEYEV, Mikhail Yuryevich",RUSSIA-EO14024,US,
35421,"OSTANINA, Nina Aleksandrovna",RUSSIA-EO14024,US,
35423,"YEZERSKY, Nikolay Nikolayevich",RUSSIA-EO14024,US,
35424,"OBUKHOV, Sergey Pavlovich",RUSSIA-EO14024,US,
35425,"PARFYONOV, Denis Andreyevich",RUSSIA-EO14024,US,
35426,"ALEKHIN, Andrey Anatolyevich",RUSSIA-EO14024,US,
35427,"AMMOSOV, Petr Revoldovich",RUSSIA-EO14024,US,
35428,"KAZANKOV, Sergey Ivanovich",RUSSIA-EO14024,US,
35429,"LEBEDEV, Oleg Aleksandrovich",RUSSIA-EO14024,US,
35430,"MATVEYEV, Mikhail Nikolayevich",RUSSIA-EO14024,US,
35431,"PRUSAKOVA, Maria Nikolayevna",RUSSIA-EO14024,US,
35432,"SMOLIN, Oleg Nikolayevich",RUSSIA-EO14024,US,
35433,"SHCHAPOV, Mikhail Viktorovich",RUSSIA-EO14024,US,
35434,"KARGINOV, Sergey Genrikhovich",RUSSIA-EO14024,US,
35435,"NILOV, Yaroslav Yevgenyevich",RUSSIA-EO14024,US,
35436,"SIPYAGIN, Vladimir Vladimirovich",RUSSIA-EO14024,US,
35437,"VLASOV, Vasily Maksimovich",RUSSIA-EO14024,US,
35438,"CHERNYSHOV, Boris Aleksandrovich",RUSSIA-EO14024,US,
35439,"SVISHCHEV, Dmitry Aleksandrovich",RUSSIA-EO14024,US,
35440,"SELEZNYOV, Valery Sergeyevich",RUSSIA-EO14024,US,
35441,"PANESH, Kaplan Mugdinovich",RUSSIA-EO14024,US,
35442,"SVISTUNOV, Arkady Nikolayevich",RUSSIA-EO14024,US,
35443,"NAUMOV, Stanislav Aleksandrovich",RUSSIA-EO14024,US,
35444,"KOSHELEV, Vladimir Alekseyevich",RUSSIA-EO14024,US,
35445,"MUSATOV, Ivan Mikhaylovich",RUSSIA-EO14024,US,
35446,"MARKOV, Yevgeny Vladimirovich",RUSSIA-EO14024,US,
35447,"SUKHAREV, Ivan Konstantinovich",RUSSIA-EO14024,US,
35448,"PAYKIN, Boris Romanovich",RUSSIA-EO14024,US,
35449,"NAPSO, Yuri Aisovich",RUSSIA-EO14024,US,
35450,"DIDENKO, Alexey Nikolayevich",RUSSIA-EO14024,US,
35451,"ZHURAVLYEV, Alexey Aleksandrovich",RUSSIA-EO14024,US,
35452,"LEONOV, Sergey Dmitriyevich",RUSSIA-EO14024,US,
35453,"SEMIGIN, Gennady Yuryevich",RUSSIA-EO14024,US,
35454,"TERENTYEV, Alexander Vasilyevich",RUSSIA-EO14024,US,
35455,"TUMUSOV, Fedot Semonovich",RUSSIA-EO14024,US,
35456,"KANOKOV, Timur Borisovich",RUSSIA-EO14024,US,
35457,"ANANSKIKH, Igor Aleksandrovich",RUSSIA-EO14024,US,
35458,"BELOUSOV, Vadim Vladimirovich",RUSSIA-EO14024,US,
35459,"GUSEV, Dmitry Gennadyevich",RUSSIA-EO14024,US,
35460,"REMEZKOV, Alexander Aleksandrovich",RUSSIA-EO14024,US,
35461,"KUZNETSOV, Andrey Anatolyevich",RUSSIA-EO14024,US,
35462,"KABYSHEV, Sergey Vladimirovich",RUSSIA-EO14024,US,
35463,"DELYAGIN, Mikhail Gennadyevich",RUSSIA-EO14024,US,
35464,"NILOV, Oleg Anatolyevich",RUSSIA-EO14024,US,
35465,"BURLYAYEV, Nikolay Petrovich",RUSSIA-EO14024,US,
35466,"AKSAKOV, Anatoly Gennadyevich",RUSSIA-EO14024,US,
35467,"AKSENENKO, Alexander Sergeyevich",RUSSIA-EO14024,US,
35468,"WASSERMAN, Anatoly Aleksandrovich",RUSSIA-EO14024,US,
35469,"GARTUNG, Valery Karlovich",RUSSIA-EO14024,US,
35470,"GRIGORYEV, Yuri Innokentyevich",RUSSIA-EO14024,US,
35471,"KUZNETSOV, Dmitry Vadimovich",RUSSIA-EO14024,US,
35472,"LANTRATOVA, Yana Valeryevna",RUSSIA-EO14024,US,
35473,"LISITSYN, Anatoly Ivanovich",RUSSIA-EO14024,US,
35474,"KHOVANSKAYA, Galina Petrovna",RUSSIA-EO14024,US,
35475,"YAKHNYUK, Sergey Vasilyevich",RUSSIA-EO14024,US,
35476,"YAKUBOVSKY, Alexander Vladimirovich",RUSSIA-EO14024,US,
35477,"YAGAFAROV, Azat Ferdinandovich",RUSSIA-EO14024,US,
35478,"SHCHERBAKOV, Alexander Vladimirovich",RUSSIA-EO14024,US,
35479,"SHCHEGLOV, Nikolay Mikhaylovich",RUSSIA-EO14024,US,
35480,"SHKHAGOSHEV, Adalbi Lyulevich",RUSSIA-EO14024,US,
35481,"SHUVALOV, Vadim Nikolayevich",RUSSIA-EO14024,US,
35482,"SHUBIN, Igor Nikolayevich",RUSSIA-EO14024,US,
35483,"SHKOLKINA, Nadezhda Vasilyevna",RUSSIA-EO14024,US,
35484,"SHIPULIN, Anton Vladimirovich",RUSSIA-EO14024,US,
35485,"SHVYTKIN, Yuri Nikolayevich",RUSSIA-EO14024,US,
35486,"CHIZHOV, Sergey Viktorovich",RUSSIA-EO14024,US,
35487,"CHERNYAK, Alexey Yuryevich",RUSSIA-EO14024,US,
35488,"CHEPIKOV, Sergey Vladimirovich",RUSSIA-EO14024,US,
35489,"CHAPLIN, Nikita Yuryevich",RUSSIA-EO14024,US,
35490,"TSUNAEVA, Elena Moiseevna",RUSSIA-EO14024,US,
35491,"TSED, Nikolay Grigorevich",RUSSIA-EO14024,US,
35492,"KHASANOV, Murat Ruslanovich",RUSSIA-EO14024,US,
35493,"KHARCHENKO, Ekaterina Vladimirovna",RUSSIA-EO14024,US,
35494,"KHAMZAEV, Sultan Sultanbiyevich",RUSSIA-EO14024,US,
35495,"FROLOVA, Tamara Ivanovna",RUSSIA-EO14024,US,
35496,"FOMICHEV, Vyacheslav Vasilevich",RUSSIA-EO14024,US,
35497,"FETISOV, Vyacheslav",RUSSIA-EO14024,US,
35498,"FEDYAEV, Pavel Mikhaylovich",RUSSIA-EO14024,US,
35499,"FYODOROV, Yevgeny Alekseevich",RUSSIA-EO14024,US,
35500,"FARRAKHOV, Airat Zakievich",RUSSIA-EO14024,US,
35501,"FADINA, Oksana Nikolayevna",RUSSIA-EO14024,US,
35502,"UTYASHEVA, Rimma Amirovna",RUSSIA-EO14024,US,
35503,"TUTOVA, Larisa Nikolayevna",RUSSIA-EO14024,US,
35504,"TUROV, Artyom Viktorovich",RUSSIA-EO14024,US,
35505,"TRIFONOV, Andrey Fedorovich",RUSSIA-EO14024,US,
35506,"TETERDINKO, Alexander Pavlovich",RUSSIA-EO14024,US,
35507,"TERYUSHKOV, Roman Igorevich",RUSSIA-EO14024,US,
35508,"TERENTYEV, Mikhail Borisovich",RUSSIA-EO14024,US,
35509,"TEN, Sergey Yuryevich",RUSSIA-EO14024,US,
35510,"TATRIEV, Muslim Barisovich",RUSSIA-EO14024,US,
35511,"TARASENKO, Michail Vasilevich",RUSSIA-EO14024,US,
35512,"TAYMAZOV, Artur Borisovich",RUSSIA-EO14024,US,
35513,"STENYAKINA, Ekaterina Petrovna",RUSSIA-EO14024,US,
35514,"STARSHINOV, Mikhail Yevgenyevich",RUSSIA-EO14024,US,
35515,"SPIRIDONOV, Alexander Yurevich",RUSSIA-EO14024,US,
35516,"SOLOVEV, Sergey Anatolevich",RUSSIA-EO14024,US,
35517,"SOKOL, Sergey Mikhaylovich",RUSSIA-EO14024,US,
35518,"SMIRNOV, Viktor Vladimirovich",RUSSIA-EO14024,US,
35519,"SKRUG, Valeriy Stepanovich",RUSSIA-EO14024,US,
35520,"SKLYAR, Gennadiy Ivanovich",RUSSIA-EO14024,US,
35521,"SKACHKOV, Alexander Anatolevich",RUSSIA-EO14024,US,
35522,"SITNIKOV, Alexey Vladimirovich",RUSSIA-EO14024,US,
35523,"SIMIGIN, Pavel Vladimirovich",RUSSIA-EO14024,US,
35524,"SIMANOVSKIY, Leonid Jakovlevitch",RUSSIA-EO14024,US,
35525,"SENIN, Vladimir Borisovich",RUSSIA-EO14024,US,
35526,"SELIVERSTOV, Viktor Valentinovich",RUSSIA-EO14024,US,
35527,"SARYGLAR, Aydyn Nikolayevich",RUSSIA-EO14024,US,
35528,"SARANOVA, Yuliya Vladimirovna",RUSSIA-EO14024,US,
35529,"SARALIYEV, Shamsail Yunusovich",RUSSIA-EO14024,US,
35530,"SAMOKUTYAEV, Alexander Mikhaylovich",RUSSIA-EO14024,US,
35531,"SAMOKISH, Vladimir Igorevich",RUSSIA-EO14024,US,
35532,"SALAEVA, Alla Leonidovna",RUSSIA-EO14024,US,
35533,"SAVCHENKO, Oleg Vladimirovich",RUSSIA-EO14024,US,
35534,"SAVELYEV, Dmitry Ivanovich",RUSSIA-EO14024,US,
35535,"ABAKAROV, Khizri Magomedovich",RUSSIA-EO14024,US,
35536,"AGAYEV, Bekkhan Vakhayevich",RUSSIA-EO14024,US,
35537,"ASIMOV, Rahim Azizboyevich",RUSSIA-EO14024,US,
35538,"AITKULOVA, Elvira Rinatovna",RUSSIA-EO14024,US,
35539,"ALEXEYENKO, Nikolay Nikolayevich",RUSSIA-EO14024,US,
35540,"ALTUKHOV, Sergey Viktorovich",RUSSIA-EO14024,US,
35541,"ALSHEVSKIH, Andrey Gennadyevich",RUSSIA-EO14024,US,
35542,"AMELCHENKOVA, Olga Nikolayevna",RUSSIA-EO14024,US,
35543,"ANIKEYEV, Andrey Anatolyevich",RUSSIA-EO14024,US,
35544,"ANIKEEV, Grigory Viktorovich",RUSSIA-EO14024,US,
35545,"ANTROPENKO, Igor Aleksandrovich",RUSSIA-EO14024,US,
35546,"ANUFRIYEVA, Olga Nikolayevna",RUSSIA-EO14024,US,
35547,"ARTAMONOVA, Valentina Nikolayevna",RUSSIA-EO14024,US,
35548,"ARSHINOVA, Alena Igorevna",RUSSIA-EO14024,US,
35549,"AYUPOV, Rinat Zaydulayevich",RUSSIA-EO14024,US,
35550,"BABASHOV, Leonid Ivanovich",RUSSIA-EO14024,US,
35551,"BAZHENOV, Timofey",RUSSIA-EO14024,US,
35552,"BAIGUSKAROV, Zarif Zakirovich",RUSSIA-EO14024,US,
35553,"BARAKHOYEV, Bekkhan Abdulkhamidovich",RUSSIA-EO14024,US,
35554,"BASANSKY, Anton Aleksandrovich",RUSSIA-EO14024,US,
35555,"BATALOVA, Rima Akberdinovna",RUSSIA-EO14024,US,
35556,"BAKHMETYEV, Vitaly Viktorovich",RUSSIA-EO14024,US,
35557,"BASHANKAYEV, Badma Nikolayevich",RUSSIA-EO14024,US,
35558,"BELYKH, Irina Viktorovna",RUSSIA-EO14024,US,
35559,"BESSARAB, Svetlana Viktorovna",RUSSIA-EO14024,US,
35560,"BESSARABOV, Daniil Vladimirovich",RUSSIA-EO14024,US,
35561,"BIDONKO, Sergey Yuryevich",RUSSIA-EO14024,US,
35562,"BICHAYEV, Artyom Aleksandrovich",RUSSIA-EO14024,US,
35563,"BOGUSLAWSKI, Irek Borisovich",RUSSIA-EO14024,US,
35564,"BONDARENKO, Yelena Veniaminovna",RUSSIA-EO14024,US,
35565,"BORISSOV, Alexander Aleksandrovich",RUSSIA-EO14024,US,
35566,"BORTSOV, Nikolay Ivanovich",RUSSIA-EO14024,US,
35567,"BOYARSKIY, Sergey Mikhaylovich",RUSSIA-EO14024,US,
35568,"BRYKIN, Nikolay Gavrilovich",RUSSIA-EO14024,US,
35569,"BUDUYEV, Nikolay Robertovich",RUSSIA-EO14024,US,
35570,"BULAVINOV, Vadim Yevgenyevich",RUSSIA-EO14024,US,
35571,"BURLAKOV, Sergey Vladimirovich",RUSSIA-EO14024,US,
35572,"BURMATOV, Vladimir Vladimirovich",RUSSIA-EO14024,US,
35573,"BUTINA, Maria Valeryevna",RUSSIA-EO14024,US,
35574,"BUTSKAYA, Tatiana Viktorovna",RUSSIA-EO14024,US,
35575,"VALEEV, Ernest Abdulovich",RUSSIA-EO14024,US,
35576,"VALENCHUK, Oleg Dorianovich",RUSSIA-EO14024,US,
35577,"VALUEV, Nikolay Sergeyevich",RUSSIA-EO14024,US,
35578,"VASILKOVA, Maria Viktorovna",RUSSIA-EO14024,US,
35579,"VELLER, Alexey Borisovich",RUSSIA-EO14024,US,
35580,"VEREMEENKO, Sergey Alekseyevich",RUSSIA-EO14024,US,
35581,"VODYANOV, Roman Mikhaylovich",RUSSIA-EO14024,US,
35582,"VOLFSON, Ilya Svetoslavovich",RUSSIA-EO14024,US,
35583,"VOROBEV, Andrey Viktorovich",RUSSIA-EO14024,US,
35584,"VORONOVSKIY, Anatoliy",RUSSIA-EO14024,US,
35585,"VYBORNY, Anatoly Borisovich",RUSSIA-EO14024,US,
35586,"GADZHIYEV, Abdulkhakim Kutbudinovich",RUSSIA-EO14024,US,
35587,"GADZHIYEV, Murad Stanislavovich",RUSSIA-EO14024,US,
35588,"GADZHIYEV, Ruslan Gadzhiyevich",RUSSIA-EO14024,US,
35589,"GARIN, Oleg Vladimirovich",RUSSIA-EO14024,US,
35590,"GASANOV, Dzhamaladin Nabiyevich",RUSSIA-EO14024,US,
35591,"GEKKIEV, Zaur Dalkhatovich",RUSSIA-EO14024,US,
35592,"GERMANOVA, Olga Mikhaylovna",RUSSIA-EO14024,US,
35593,"GETTA, Anton Aleksandrovich",RUSSIA-EO14024,US,
35594,"GILMUTDINOV, Dinar Zagitovich",RUSSIA-EO14024,US,
35595,"GILMUTDINOV, Ildar Irekovich",RUSSIA-EO14024,US,
35596,"GIMBATOV, Andrey Petrovich",RUSSIA-EO14024,US,
35597,"GLADKIKH, Boris Mikhaylovich",RUSSIA-EO14024,US,
35598,"GOVYRIN, Alexey",RUSSIA-EO14024,US,
35599,"GOLIKOV, Oleg Aleksandrovich",RUSSIA-EO14024,US,
35600,"GONCHAROV, Nikolay Aleksandrovich",RUSSIA-EO14024,US,
35601,"GORELKIN, Anton Vadimovich",RUSSIA-EO14024,US,
35602,"GOROKHOV, Andrey Yuryevich",RUSSIA-EO14024,US,
35603,"GURULEV, Andrey Viktorovich",RUSSIA-EO14024,US,
35604,"DANCHIKOVA, Galina Innokentyevna",RUSSIA-EO14024,US,
35605,"DEMCHENKO, Ivan Ivanovich",RUSSIA-EO14024,US,
35606,"DERYABKIN, Viktor Yefimovich",RUSSIA-EO14024,US,
35607,"DZYUBA, Viktor Viktorovich",RUSSIA-EO14024,US,
35608,"DIMOV, Oleg Dmitriyevich",RUSSIA-EO14024,US,
35609,"DOGAYEV, Akhmed Shamkhanovich",RUSSIA-EO14024,US,
35610,"DOLUDA, Nikolay Aleksandrovich",RUSSIA-EO14024,US,
35611,"DOROSHENKO, Andrey Nikolayevich",RUSSIA-EO14024,US,
35612,"DROZHZHINA, Yuliya Nikolayevna",RUSSIA-EO14024,US,
35613,"DROZDOV, Alexander Sergeyevich",RUSSIA-EO14024,US,
35614,"DYAKONOVA, Tatyana Ivanovna",RUSSIA-EO14024,US,
35615,"YEVTYUKHOVA, Yelena Aleksandrovna",RUSSIA-EO14024,US,
35616,"YEZUBOV, Alexey Petrovich",RUSSIA-EO14024,US,
35617,"YEFIMOV, Vitaly Borisovich",RUSSIA-EO14024,US,
35618,"ZAKHAROV, Konstantin Yuryevich",RUSSIA-EO14024,US,
35619,"SUBAREV, Viktor Vladislavvich",RUSSIA-EO14024,US,
35620,"IVANINSKIY, Oleg Ivanovich",RUSSIA-EO14024,US,
35621,"IVANOV, Vladimir Valeryevich",RUSSIA-EO14024,US,
35622,"IVANOV, Maxim Anatolyevich",RUSSIA-EO14024,US,
35623,"IVANOV, Maksim Yevgenyevich",RUSSIA-EO14024,US,
35624,"IVENSKIKH, Irina Valentinovna",RUSSIA-EO14024,US,
35625,"IVLEV, Leonid Grigoryevich",RUSSIA-EO14024,US,
35626,"IGNATOV, Viktor Aleksandrovich",RUSSIA-EO14024,US,
35627,"IGOSHIN, Igor Nikolayevich",RUSSIA-EO14024,US,
35628,"ILYNIKH, Vladimir Alekseyevich",RUSSIA-EO14024,US,
35629,"ILTYAKOV, Alexander Vladimirovich",RUSSIA-EO14024,US,
35630,"ISAEV, Andrey Konstantinovich",RUSSIA-EO14024,US,
35631,"ISLAMOV, Dmitry Viktorovich",RUSSIA-EO14024,US,
35632,"KADENKOV, Dmitry Mikhaylovich",RUSSIA-EO14024,US,
35633,"KAZAKOV, Viktor Alekseyevich",RUSSIA-EO14024,US,
35634,"KALIMULLIN, Rustam Galiullovich",RUSSIA-EO14024,US,
35635,"KANAYEV, Alexey Valerianovich",RUSSIA-EO14024,US,
35636,"KARLOV, Georgy Aleksandrovich",RUSSIA-EO14024,US,
35637,"KARPOV, Anatoly Yevgenyevich",RUSSIA-EO14024,US,
35638,"KARTAPOLOV, Andrey Valeriyevich",RUSSIA-EO14024,US,
35639,"KASTYUKEVICH, Igor Yuryevich",RUSSIA-EO14024,US,
35640,"KACHKAYEV, Pavel Ryurikovich",RUSSIA-EO14024,US,
35641,"KVITKA, Ivan Ivanovich",RUSSIA-EO14024,US,
35642,"KIDYAEV, Viktor Borisovich",RUSSIA-EO14024,US,
35643,"KIZEEV, Mikhail Vladimirovich",RUSSIA-EO14024,US,
35644,"KISLYAKOV, Mikhail Leonidovich",RUSSIA-EO14024,US,
35645,"KOGAN, Alexander Borisovich",RUSSIA-EO14024,US,
35646,"KOGOGINA, Alfia Gumarovna",RUSSIA-EO14024,US,
35647,"KOZLOVSKY, Alexander Nikolayevich",RUSSIA-EO14024,US,
35648,"KOLESNIK, Andrey Ivanovich",RUSSIA-EO14024,US,
35649,"KOLESNIKOV, Oleg Alekseyevich",RUSSIA-EO14024,US,
35650,"KOLUNOV, Sergey Vladimirovich",RUSSIA-EO14024,US,
35651,"KONONOV, Vladimir Mikhaylovich",RUSSIA-EO14024,US,
35652,"KOROBOVA, Olga Vladimirovna",RUSSIA-EO14024,US,
35653,"KOSTENKO, Natalya Vasilyevna",RUSSIA-EO14024,US,
35654,"KOTKIN, Sergey Nikolayevich",RUSSIA-EO14024,US,
35655,"KRAVCHENKO, Denis Borisovich",RUSSIA-EO14024,US,
35656,"KRASNOSHTANOV, Anton Alekseyevich",RUSSIA-EO14024,US,
35657,"KRIVONOSOV, Sergey Vladimirovich",RUSSIA-EO14024,US,
35658,"KUZMIN, Mikhail Vladimirovich",RUSSIA-EO14024,US,
35659,"KUSAYKO, Tatyana Alekseyevna",RUSSIA-EO14024,US,
35660,"KUSHNAREV, Vitaliy Vasilyevich",RUSSIA-EO14024,US,
35661,"LAVRINENKO, Alexey Fodorovich",RUSSIA-EO14024,US,
35662,"LAMEYKIN, Dmitriy Viktorovich",RUSSIA-EO14024,US,
35663,"LEBEDEV, Yevgeny Viktorovich",RUSSIA-EO14024,US,
35664,"LESUN, Anatoliy Fodorovich",RUSSIA-EO14024,US,
35665,"LECHKHADZHIEV, Ruslan Abdulvakhiyevich",RUSSIA-EO14024,US,
35666,"LISSOVSKI, Sergey Fodorovich",RUSSIA-EO14024,US,
35667,"LIKHACHEV, Vitaly Viktorovich",RUSSIA-EO14024,US,
35668,"LOBACH, Tatyana Georgiyevna",RUSSIA-EO14024,US,
35669,"LOGINOV, Vyacheslav Yuryevich",RUSSIA-EO14024,US,
35670,"LOOR, Ivan Ivanovich",RUSSIA-EO14024,US,
35671,"LOTSMANOV, Dmitriy Nikolayevich",RUSSIA-EO14024,US,
35672,"LYUBARSKIY, Roman Valeryevich",RUSSIA-EO14024,US,
35673,"MAZHUGA, Alexander Georgiyevich",RUSSIA-EO14024,US,
35674,"MAIDANOV, Denis",RUSSIA-EO14024,US,
35675,"MAKAROV, Vyatscheslav Serafimovich",RUSSIA-EO14024,US,
35676,"MAKIYEV, Zurab Gayozovich",RUSSIA-EO14024,US,
35677,"MAXIMOV, Alexander Aleksandrovich",RUSSIA-EO14024,US,
35678,"MARDANSHIN, Rafael Mirkhatimovich",RUSSIA-EO14024,US,
35679,"MARKOV, Andrey Pavlovich",RUSSIA-EO14024,US,
35680,"METSHIN, Aidar Raisovich",RUSSIA-EO14024,US,
35681,"MILONOV, Vitaly Valentinovich",RUSSIA-EO14024,US,
35682,"MOROZOV, Sergey Ivanovich",RUSSIA-EO14024,US,
35683,"NAZAROVA, Natalya Vasilyevna",RUSSIA-EO14024,US,
35684,"NEMKIN, Anton Igorevich",RUSSIA-EO14024,US,
35685,"NIKOLAEV, Nikolay Petrovich",RUSSIA-EO14024,US,
35686,"NIKONOV, Vyacheslav",RUSSIA-EO14024,US,
35687,"NIFANTIEV, Evgeniy Olegovich",RUSSIA-EO14024,US,
35688,"NURBAGANDOV, Nurbagand",RUSSIA-EO14024,US,
35689,"OGLOBLINA, Yuliya Vasilyevna",RUSSIA-EO14024,US,
35690,"OGUL, Leonid Anatolyevich",RUSSIA-EO14024,US,
35691,"ORLOVA, Natalya Alekseyevna",RUSSIA-EO14024,US,
35692,"PANIN, Gennadiy Olegovich",RUSSIA-EO14024,US,
35693,"PANKOV, Nikolay Vasilyevich",RUSSIA-EO14024,US,
35694,"PANKINA, Irina Aleksandrovna",RUSSIA-EO14024,US,
35695,"PERVYSHOV, Evgeny Alekseyevich",RUSSIA-EO14024,US,
35696,"PETROV, Vyacheslav Anatolyevich",RUSSIA-EO14024,US,
35697,"PETROV, Sergey Valeriyevich",RUSSIA-EO14024,US,
35698,"PETROV, Yury Aleksandrovich",RUSSIA-EO14024,US,
35699,"PETRUNIN, Nikolay Yuryevich",RUSSIA-EO14024,US,
35700,"PIVNENKO, Valentina Nikolayevna",RUSSIA-EO14024,US,
35701,"PILIPENKO, Olga Vasilyevna",RUSSIA-EO14024,US,
35702,"PIROG, Dmitry Yuryevich",RUSSIA-EO14024,US,
35703,"PLOTNIKOV, Vladimir Nikolayevich",RUSSIA-EO14024,US,
35704,"POGORELYY, Dmitriy Viktorovich",RUSSIA-EO14024,US,
35705,"POLUYANOVA, Nataliya Vladimirovna",RUSSIA-EO14024,US,
35706,"PONOMAREV, Arkady Nikolayevich",RUSSIA-EO14024,US,
35707,"POPOV, Yevgeny",RUSSIA-EO14024,US,
35708,"PROKOPYEV, Alexander Sergeyevich",RUSSIA-EO14024,US,
35709,"PTITSYN, Roman Viktorovich",RUSSIA-EO14024,US,
35710,"RESIN, Vladimir Iosifovich",RUSSIA-EO14024,US,
35711,"RODINA, Victoria Sergeyevna",RUSSIA-EO14024,US,
35712,"RODNINA, Irina Konstantinovna",RUSSIA-EO14024,US,
35713,"ROMANENKO, Roman Yuryevich",RUSSIA-EO14024,US,
35714,"ROMANOV, Mikhail Valentinovich",RUSSIA-EO14024,US,
35715,"RUDENSKY, Igor Nikolayevich",RUSSIA-EO14024,US,
35716,"RUMYANTSEV, Alexander Grigoryevich",RUSSIA-EO14024,US,
35717,"RYABTSEVA, Zhanna Anatolyevna",RUSSIA-EO14024,US,
35738,"OO, Aung Hlaing",BURMA-EO14014,US,
35739,MYANMAR CHEMICAL AND MACHINERY COMPANY LIMITED,BURMA-EO14014,US,
35740,TANGO,RUSSIA-EO14024,US,
35741,"AUNG, Naing Htut",BURMA-EO14014,US,
35742,INTERNATIONAL GATEWAYS GROUP OF COMPANY LIMITED,BURMA-EO14014,US,
35743,"AUNG, Sit Taing",BURMA-EO14014,US,
35746,"SHUGAYEV, Dmitry",RUSSIA-EO14024,US,
35747,"MIKHEEV, Aleksander Aleksandrovich",RUSSIA-EO14024,US,
35748,"LUKASHENKA, Halina Radzivonawna",BELARUS,US,
35753,APOLLON OOO,DPRK2,US,
35754,"ZEEL - M CO., LTD.",DPRK2,US,
35756,"CHASOVNIKOV, Aleksandr Aleksandrovich",DPRK2,US,
35757,"GAYEVOY, Aleksandr Andreyevich",DPRK2,US,
35758,"RK BRIZ, OOO",DPRK2,US,
35759,"DIRKS, Natalia Germanova",RUSSIA-EO14024,US,
35760,"KONDRATENKO, Maxim Dmitrievich",RUSSIA-EO14024,US,
35761,"NOROV, Erkin Rakhmatovich",RUSSIA-EO14024,US,
35762,"OSTROVSKY, Svyatoslav Evgenievich",RUSSIA-EO14024,US,
35763,"PYANOV, Dmitrii Vasilyevich",RUSSIA-EO14024,US,
35764,"ANDRESOV, Yuriy Nikolaevich",RUSSIA-EO14024,US,
35765,HTOO GROUP OF COMPANIES,BURMA-EO14014,US,
